gene_tumor	median_rolling_binning_depth_ratio	copy_num	copy_num_corrected
BRCA1	-0.7490384264667813	0.595	1.0
BRCA2	-0.5607679957083638	0.6779411764705882	1.0
CDKN2A	-0.6780719051126376	0.625	1.0
CHEK1	-0.577872101797877	0.6699511912807392	1.0
CHEK2	-0.6004560043452776	0.6595454545454545	1.0
EGFR	0.3785116232537296	1.2999999999999998	2.0
ERBB2	0.10433665981473553	1.075	1.5
FGFR1	-0.6849310069752936	0.6220355731225296	1.0
FGFR2	-0.594007640324163	0.6625000000000001	1.0
FGFR3	-0.3677317845004871	0.775	1.25
MDM2	-0.5670405927238937	0.675	1.0
MET	-0.5670405927238937	0.675	1.0
MTAP	-0.6780719051126376	0.625	1.0
NF1	-0.6780719051126376	0.625	1.0
NTRK1	-0.6252844907532022	0.6482919254658386	1.0
PALB2	-0.49576103750950895	0.7091874752137126	1.0
RB1	-0.5356505044391603	0.6898475575287112	1.0
STK11	-0.6780719051126376	0.625	1.0
TP53	-0.6541006963267222	0.6354714888631077	1.0
TSC1	-0.639476144714186	0.6419460027188674	1.0
TSC2	-0.4423273460784518	0.7359464266216278	1.0
